gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000021458	Aopep	3358.49398441387	2237.53608909901
ENSMUSG00000021460	Auh	1915.45355417106	1077.41165695856
ENSMUSG00000021461	Fancc	574.865948874963	367.341522709104
ENSMUSG00000021464	Ror2	108.291138322843	0.441118311941765
ENSMUSG00000021466	Ptch1	793.503231764741	609.195872221975
ENSMUSG00000021468	Sptlc1	2765.6422474363	2067.36208505667
ENSMUSG00000021469	Msx2	449.247269260825	110.704354492585
ENSMUSG00000021470	Ercc6l2	834.513418638383	914.661359416048
ENSMUSG00000021474	Sfxn1	3708.26323413882	3372.90875993872
ENSMUSG00000021476	Habp4	1057.75413045266	978.407427404433
ENSMUSG00000021477	Ctsl	183508.650632824	184816.385471419
ENSMUSG00000021478	Drd1	53.281989645805	0
ENSMUSG00000021481	Zfp346	799.92429507301	793.744867562412
ENSMUSG00000021482	Prxl2c	1278.72436094421	559.69533089571
ENSMUSG00000021483	Cdk20	749.599915819298	671.126288405
ENSMUSG00000021484	Lman2	6269.51346569865	5680.48306396128
ENSMUSG00000021485	Mxd3	298.721672163342	295.154470872234
ENSMUSG00000021486	Prelid1	16490.9886509017	18543.3301190144
ENSMUSG00000021488	Nsd1	1448.28887387436	1420.79636987803
ENSMUSG00000021490	Slc34a1	225.442883238329	6.4173604935528
ENSMUSG00000021492	F12	13.6562704532625	0
ENSMUSG00000021493	Pdlim7	3952.20453197608	3153.73435108925
ENSMUSG00000021494	Ddx41	3550.62454139665	3236.80526575668
ENSMUSG00000021495	Fam193b	2447.1789473852	1488.09782937714
ENSMUSG00000021496	Pcbd2	4018.44780434488	4890.30396716399
ENSMUSG00000021497	Txndc15	2388.93720235224	2990.00106086287
ENSMUSG00000021499	Catsper3	7.31097269633727	18.7509512031245
ENSMUSG00000021500	Ddx46	2985.57144044535	1810.48243979058
ENSMUSG00000021501	Caml	3014.53147908533	2211.36386058326
ENSMUSG00000021504	B4galt7	847.108501196551	635.834780724059
ENSMUSG00000021506	Pitx1	290.439651084235	2.78821002603191
ENSMUSG00000021508	Cxcl14	237.800459600089	18.4645831575624
ENSMUSG00000021509	Slc25a48	4339.80033772135	3433.6566036259
ENSMUSG00000021510	Zfp729a	163.496149010268	175.950500785571
ENSMUSG00000021514	Zfp369	725.814704636862	398.716297283363
ENSMUSG00000021518	Ptdss1	2200.63072350298	2211.73536059841
ENSMUSG00000021519	Mterf3	1690.59174166382	1117.87948651802
ENSMUSG00000021520	Uqcrb	31156.2332501522	32751.8810738002
ENSMUSG00000021532	Fastkd3	695.577868687061	534.776010887
ENSMUSG00000021534	Cfap90	2.96204348286366	12.6416558135311
ENSMUSG00000021536	Adcy2	5.5826718083905	1.55042873019532
ENSMUSG00000021537	Cetn3	5753.88993134593	4338.36000699606
ENSMUSG00000021538	Il9	0	0
ENSMUSG00000021539	Lect2	26.2127313872976	0
ENSMUSG00000021540	Smad5	1364.47827030443	877.180601980197
ENSMUSG00000021541	Trpc7	0.878759493102003	0.865177104685781
ENSMUSG00000021545	1700067P10Rik	0	0
ENSMUSG00000021546	Hnrnpk	37828.5806666058	29943.7913526493
ENSMUSG00000021548	Ccnh	2770.74211535901	2834.67717505137
ENSMUSG00000021549	Rasa1	1452.21854016985	799.695437652026
ENSMUSG00000021550	2210016F16Rik	982.628623381708	766.995983130743
ENSMUSG00000021552	Gkap1	812.534893448873	250.902298908476
ENSMUSG00000021553	Slc28a3	10732.7439467226	4170.06917512148
ENSMUSG00000021555	Naa35	3444.30444926543	3169.22737579601
ENSMUSG00000021556	Golm1	17125.3431851727	11784.3765485195
ENSMUSG00000021557	Agtpbp1	1018.84381807515	1219.31157826063
ENSMUSG00000021559	Dapk1	1081.85153869418	207.890834306955
ENSMUSG00000021565	Slc6a19	48.8290843033608	16.2352518138567
ENSMUSG00000021566	Slc6a19os	4.84818926944145	0
ENSMUSG00000021567	Nkd2	54.5586526195411	7.3376359806313
ENSMUSG00000021569	Trip13	584.30003620995	613.170132898251
ENSMUSG00000021572	Cep72	130.544179299887	98.0880947270506
ENSMUSG00000021573	Tppp	15.4967419713003	2.2209396061068
ENSMUSG00000021575	Ahrr	8.74501039241063	1.02384719586483
ENSMUSG00000021576	Pdcd6	10889.4650568434	9127.34279689663
ENSMUSG00000021577	Sdha	20258.192312046	18287.9463561841
ENSMUSG00000021578	Ccdc127	2800.06210753591	2705.47389752763
ENSMUSG00000021579	Lrrc14b	51.8846928686896	39.54021130198
ENSMUSG00000021583	Erap1	2387.80548801308	2442.04234792241
ENSMUSG00000021585	Cast	4269.68019313804	3363.9438997871
ENSMUSG00000021587	Pcsk1	1.95727674302472	0
ENSMUSG00000021589	Rhobtb3	551.765918888669	274.379620270177
ENSMUSG00000021590	Spata9	11.5013181627182	5.68126156324997
ENSMUSG00000021591	Glrx	3513.11642906331	2344.00178797215
ENSMUSG00000021592	Arsk	284.751659786034	271.528030541754
ENSMUSG00000021594	Srd5a1	6527.06683741755	2089.1356076418
ENSMUSG00000021595	Nsun2	7881.44585526736	6319.33842855054
ENSMUSG00000021596	Mctp1	47.6827944990897	3.28906425956579
ENSMUSG00000021597	Slf1	542.020373343064	443.977189231787
ENSMUSG00000021598	Med10	5221.90809054754	5360.73461853869
ENSMUSG00000021600	8030423J24Rik	0	0
ENSMUSG00000021604	Irx4	2.92140681747141	0
ENSMUSG00000021606	Ndufs6	10974.1420609867	11415.509772293
ENSMUSG00000021607	Mrpl36	3711.38023429451	3647.46173584087
ENSMUSG00000021608	Lpcat1	496.565206955931	384.11633012529
ENSMUSG00000021609	Slc6a3	1.46070340873571	0
ENSMUSG00000021610	Clptm1l	11651.6558236342	13099.2575408427
ENSMUSG00000021611	Tert	202.28952182671	114.214088325722
ENSMUSG00000021612	Slc6a18	30.2435527539983	2.3625501780881
ENSMUSG00000021613	Hapln1	0.286001522711024	0
ENSMUSG00000021614	Vcan	37.5081123333338	14.3610786805041
ENSMUSG00000021615	Xrcc4	1105.75859270475	1357.79236337035
ENSMUSG00000021619	Atg10	651.874915010816	475.652078842806
ENSMUSG00000021620	Acot12	5.00092939688271	2.18593722691142
ENSMUSG00000021621	Zcchc9	2407.89504635825	1988.3724809287
ENSMUSG00000021622	Ckmt2	0	0
ENSMUSG00000021624	Cd180	26.0439380978254	14.2002554461253
ENSMUSG00000021629	Slc30a5	2372.67514771073	1803.45452517791
ENSMUSG00000021631	Mrps36-ps1	42.8898173601482	13.6466768085984
ENSMUSG00000021635	Rad17	901.93327359838	903.704731387095
ENSMUSG00000021636	Marveld2	1725.79343777197	1228.35306822664
ENSMUSG00000021638	Ocln	2888.65232180443	2565.80650967967
ENSMUSG00000021639	Gtf2h2	2524.90829077119	1765.01390754539
ENSMUSG00000021640	Naip1	2518.18127703174	1777.87976629569
ENSMUSG00000021643	Serf1	2815.35875591018	2010.77245776734
ENSMUSG00000021645	Smn1	3005.73958539962	2801.22036621179
ENSMUSG00000021646	Mccc2	1835.93975741404	1118.12726361239
ENSMUSG00000021647	Cartpt	1.5691797965183	0
ENSMUSG00000021650	Ptcd2	1391.59360583973	1376.22133685191
ENSMUSG00000021660	Btf3	66146.4683090122	59434.848296212
ENSMUSG00000021661	Ankra2	1125.09976472628	850.614845138104
ENSMUSG00000021662	Arhgef28	1494.03346735434	896.265400796877
ENSMUSG00000021665	Hexb	2645.31708120987	2782.38610492948
ENSMUSG00000021666	Gfm2	1420.55344297558	1432.57395276288
ENSMUSG00000021668	Polk	491.535999813378	415.717957658718
ENSMUSG00000021669	Cert1	1805.9366662503	1123.78196974284
ENSMUSG00000021670	Hmgcr	7273.89768353857	7109.19157259266
ENSMUSG00000021671	Poc5	504.738818815297	546.1426746735
ENSMUSG00000021675	F2rl2	31.843697017865	3.40566524515039
ENSMUSG00000021676	Iqgap2	3286.61558199591	3113.9610482337
ENSMUSG00000021678	F2rl1	9672.56652765172	6134.42560721815
ENSMUSG00000021679	S100z	56.1800891527126	96.8643364664122
ENSMUSG00000021680	Crhbp	1.07180044572565	1.0559235086606
ENSMUSG00000021681	Aggf1	2053.82294469661	1977.7951373557
ENSMUSG00000021684	Pde8b	64.8853360642766	228.486145891436
ENSMUSG00000021685	Otp	3.22064044445065	0.659137863112982
ENSMUSG00000021686	Ap3b1	3272.78648817065	3068.85026901246
ENSMUSG00000021687	Scamp1	2012.47228301822	1973.1914411507
ENSMUSG00000021690	Jmy	577.265795846532	686.910870784516
ENSMUSG00000021692	Dimt1	955.716874181622	780.695053090535
ENSMUSG00000021693	Kif2a	2638.64467508855	2235.83963309283
ENSMUSG00000021694	Ercc8	313.025509709243	295.315459733013
ENSMUSG00000021696	Elovl7	973.57114725805	642.692486606353
ENSMUSG00000021697	Depdc1b	210.950236326448	156.517224023337
ENSMUSG00000021699	Pde4d	200.372008564532	102.068373162525
ENSMUSG00000021700	Rab3c	6.70834102377661	0.374978169550496
ENSMUSG00000021701	Plk2	2449.14905322424	2949.70575880339
ENSMUSG00000021702	Thbs4	25.4093344372867	1.56174653419382
ENSMUSG00000021703	Serinc5	1057.68716391482	696.182581446492
ENSMUSG00000021704	Mtx3	416.558329602802	241.55765742171
ENSMUSG00000021706	Zfyve16	508.718995478352	425.374473656643
ENSMUSG00000021707	Dhfr	338.766788609949	304.064563894258
ENSMUSG00000021708	Rasgrf2	3.82864556036897	12.4707845775536
ENSMUSG00000021709	Erbin	3181.47563236211	2147.60824147248
ENSMUSG00000021710	Nln	1528.68982612973	1236.54119577115
ENSMUSG00000021711	Trappc13	2954.25763211059	2867.7773902518
ENSMUSG00000021712	Trim23	721.386584301905	517.677955946857
ENSMUSG00000021713	Ppwd1	817.153099342607	701.569414479381
ENSMUSG00000021714	Cenpk	382.35407891792	1103.69170826069
ENSMUSG00000021715	Cwc27	1082.88203079409	933.575342205552
ENSMUSG00000021716	Srek1ip1	995.595481052184	842.489489999176
ENSMUSG00000021718	Nt5el	0	0
ENSMUSG00000021719	Rgs7bp	1.60309965771348	0
ENSMUSG00000021720	Rnf180	3881.41613254321	3548.88349738749
ENSMUSG00000021721	Htr1a	0.737975277131522	0
ENSMUSG00000021725	Parp8	2871.85191530652	1941.55144350128
ENSMUSG00000021728	Emb	17088.4207781653	8026.52420979636
ENSMUSG00000021730	Hcn1	1.28082739233831	0.110638435185394
ENSMUSG00000021731	Mrps30	907.750697713458	913.143945548249
ENSMUSG00000021732	Fgf10	3.23353670850902	0
ENSMUSG00000021733	Slc4a7	2432.1908018277	2527.20148024076
ENSMUSG00000021737	Psmd6	7162.076595938	5777.47940466847
ENSMUSG00000021738	Atxn7	877.694342292432	599.589541023244
ENSMUSG00000021741	Gm5457	11.451345139492	0
ENSMUSG00000021743	Fezf2	1.73777158186463	0
ENSMUSG00000021747	Cfap20dc	45.6973071784373	11.990468017617
ENSMUSG00000021748	Pdhb	12387.5406297955	13042.3327961374
ENSMUSG00000021749	Fam3d	14656.5311578378	11698.3121022988
ENSMUSG00000021750	Fam107a	3445.68656606506	450.204852288565
ENSMUSG00000021751	Acox2	1515.97498295272	651.898830049138
ENSMUSG00000021752	Kctd6	871.626515716887	701.64764534897
ENSMUSG00000021754	Map3k1	1799.24034830603	1041.26043784414
ENSMUSG00000021756	Il6st	11980.5266774526	7585.43841583779
ENSMUSG00000021758	Ddx4	14.1223494964969	6.10769433439368
ENSMUSG00000021759	Plpp1	3264.88517555344	2556.00429765856
ENSMUSG00000021760	Gpx8	1668.9065393136	3383.22524193175
ENSMUSG00000021763	Cspg4b	2.36821082380115	0.465686227938521
ENSMUSG00000021764	Ndufs4	5530.61671019933	5089.11858516975
ENSMUSG00000021765	Fst	187.846780770013	11.0452381529418
ENSMUSG00000021767	Kat6b	496.971707945937	246.117517839508
ENSMUSG00000021768	Dusp13	5.66206443399981	8.09521113413129
ENSMUSG00000021770	Samd8	629.899009374943	671.470515272954
ENSMUSG00000021771	Vdac2	15252.0041948213	16291.8288535396
ENSMUSG00000021772	Nkiras1	584.387354664512	458.830564781826
ENSMUSG00000021773	Comtd1	1357.95907448684	1962.00773932738
ENSMUSG00000021774	Ube2e1	5735.13775588443	4149.95572594333
ENSMUSG00000021775	Nr1d2	1392.47276834108	590.15010602689
ENSMUSG00000021779	Thrb	52.1193108392931	6.27011862397223
ENSMUSG00000021782	Dlg5	1637.30350539011	1373.84310737463
ENSMUSG00000021785	Ngly1	1397.63792360058	977.29629509578
ENSMUSG00000021786	Oxsm	564.572849451213	456.253859668566
ENSMUSG00000021789	Sftpa1	2.99515732755519	2.53618185406518
ENSMUSG00000021790	Dydc1	21.2525729918911	0
ENSMUSG00000021791	Dydc2	0	0
ENSMUSG00000021792	Prxl2a	131436.716436094	73262.9517664672
ENSMUSG00000021794	Glud1	13115.1985598401	6112.97820301458
ENSMUSG00000021795	Sftpd	82959.1156452256	36853.8732162002
ENSMUSG00000021796	Bmpr1a	2139.99900520062	1601.80642593013
ENSMUSG00000021797	9230112D13Rik	0	0
ENSMUSG00000021798	Ldb3	9.93019049298274	1.87715440855218
ENSMUSG00000021799	Opn4	2.45183503605461	0
ENSMUSG00000021803	Cdhr1	3.44390701596109	0.376137554350343
ENSMUSG00000021804	Rgr	8.94973858433717	0
ENSMUSG00000021806	Nid2	6.40259209672622	0.796662983894826
ENSMUSG00000021807	Rtraf	4504.52593057185	4828.28737004418
ENSMUSG00000021809	Nudt13	1118.00070720236	1438.99815914763
ENSMUSG00000021810	Ecd	1970.37679492242	2222.3977257234
ENSMUSG00000021811	Dnajc9	2124.28584779809	2044.07374341735
ENSMUSG00000021814	Anxa7	7834.1902495152	5575.7530745511
ENSMUSG00000021815	Mss51	35.5444546263219	27.2282072332054
ENSMUSG00000021816	Ppp3cb	2867.20308078564	2370.64097251823
ENSMUSG00000021819	Zswim8	3694.50936852058	3180.92799761366
ENSMUSG00000021820	Camk2g	1622.15650741335	1034.78245808819
ENSMUSG00000021822	Plau	10543.678334663	15061.0204843509
ENSMUSG00000021823	Vcl	2317.70233694439	1614.52377300845
ENSMUSG00000021824	Ap3m1	2786.53567290778	3181.66486946716
ENSMUSG00000021830	Txndc16	596.990900395969	916.563578619798
ENSMUSG00000021831	Ero1a	3484.31544434672	6927.03482976471
ENSMUSG00000021832	Psmc6	5998.71589946398	5995.92168962123
ENSMUSG00000021835	Bmp4	89.0132385968473	32.6265789052927
ENSMUSG00000021838	Samd4	279.610483517517	193.323661176078
ENSMUSG00000021840	Mapk1ip1l	3339.39831158574	2608.57384096762
ENSMUSG00000021843	Ktn1	5130.49225108941	4387.63971312235
ENSMUSG00000021846	Peli2	198.931858576639	8.69847769165165
ENSMUSG00000021848	Otx2	17.186152562946	0
ENSMUSG00000021850	ccdc198	3217.77398109152	242.573885803176
ENSMUSG00000021852	Slc35f4	0	0
ENSMUSG00000021866	Anxa11	8755.8215589421	6713.42132729451
ENSMUSG00000021868	Ppif	3551.91094373647	3092.26686069417
ENSMUSG00000021870	Slmap	4568.02464957768	4163.49921750475
ENSMUSG00000021871	Gm49342	11778.9167618746	7195.86292915162
ENSMUSG00000021872	Rnase10	9.01919033973482	0
ENSMUSG00000021874	4933413J09Rik	19.307655168589	7.30992116303496
ENSMUSG00000021876	Rnase4	3138.54840240259	5092.60634590049
ENSMUSG00000021877	Arf4	13600.4600570128	11830.9913258701
ENSMUSG00000021879	Dnah12	9.71209586070404	1.95996760854125
ENSMUSG00000021880	Rnase6	0.707883994328671	1.85937717495453
ENSMUSG00000021884	Hacl1	612.771964688931	324.407295218773
ENSMUSG00000021886	Gpr65	9.41769833274668	4.21430853864364
ENSMUSG00000021890	Eaf1	3312.25745219449	3361.23237478426
ENSMUSG00000021891	Mettl6	1246.80610739975	1021.73805407871
ENSMUSG00000021892	Sh3bp5	271.521100382782	363.728106749582
ENSMUSG00000021893	Capn7	2638.7303815101	2258.26169345147
ENSMUSG00000021895	Arhgef3	1491.54099565289	907.511654190593
ENSMUSG00000021898	Asb14	1.31373973290393	0.979238485470723
ENSMUSG00000021900	Btd	1673.43064278053	1019.81463469577
ENSMUSG00000021901	Bap1	2478.59794087368	1830.0745522704
ENSMUSG00000021902	Phf7	439.337296348476	364.130854945528
ENSMUSG00000021903	Galnt15	0.471183814424104	0
ENSMUSG00000021904	Sema3g	2.91314514830902	1.07370074225825
ENSMUSG00000021905	Dph3	2265.16577822838	1741.75841514206
ENSMUSG00000021906	Oxnad1	1365.29301865353	1315.04424474479
ENSMUSG00000021907	Msmb	5.0334387291965	0
ENSMUSG00000021908	Ncoa4-ps	866.058352205563	657.079347796454
ENSMUSG00000021910	Nisch	11784.4401243019	8503.94186606293
ENSMUSG00000021911	Parg	1590.8108614267	1502.55762139204
ENSMUSG00000021913	Ogdhl	489.786205152001	13.0478821638774
ENSMUSG00000021916	Glt8d1	1545.11704698645	882.973054066632
ENSMUSG00000021917	Spcs1	16405.997434658	14925.2417283304
ENSMUSG00000021918	Nek4	814.186286928763	634.557304301027
ENSMUSG00000021919	Chat	12.9951354161454	0.588304972722333
ENSMUSG00000021922	Itih4	52.682447703175	2.29188291409743
ENSMUSG00000021927	Hnrnpa1l2-ps2	30.3029293031003	2.17599964291273
ENSMUSG00000021928	Ebpl	63.3139397223733	59.6250623217284
ENSMUSG00000021929	Kpna3	2916.67254520115	3346.92777470615
ENSMUSG00000021930	Spryd7	1168.9627126785	1243.70271567981
ENSMUSG00000021932	Rnaseh2b	962.276706664601	1089.9998154449
ENSMUSG00000021933	Gucy1b2	2.03539317583658	0
ENSMUSG00000021936	Mapk8	1296.85308264013	1043.49534527664
ENSMUSG00000021938	Pspc1	1407.81764336949	1222.31145882583
ENSMUSG00000021939	Ctsb	60842.6918459964	77583.4952864088
ENSMUSG00000021940	Ptpn20	5.66522133197243	0.528624259930212
ENSMUSG00000021943	Gdf10	1.57529208833763	0
ENSMUSG00000021944	Gata4	14.4381736298429	32.3319847485316
ENSMUSG00000021945	Zmym2	2033.84199707531	1345.86737298952
ENSMUSG00000021947	Cryl1	1061.7118729897	1219.33277843983
ENSMUSG00000021948	Prkcd	4498.66464572536	3834.57810600737
ENSMUSG00000021950	Anxa8	1221.55421485285	17.8659541392414
ENSMUSG00000021951	Eef1akmt1	1972.94624119996	1659.95454243446
ENSMUSG00000021952	Xpo4	501.455040411394	476.67824480827
ENSMUSG00000021953	Tdh	0	0
ENSMUSG00000021957	Tkt	23118.1818809642	20302.9026472325
ENSMUSG00000021958	Pinx1	2931.19454454738	2697.06405144234
ENSMUSG00000021959	Lats2	659.200328836177	337.646917545025
ENSMUSG00000021961	4930578I06Rik	13.7692470998572	5.85439636002712
ENSMUSG00000021962	Dcp1a	836.112756885746	722.435304392626
ENSMUSG00000021963	Sap18	23050.4753528011	23209.2143996592
ENSMUSG00000021965	Ska3	476.892023302937	607.856230690152
ENSMUSG00000021966	Prss52	117.83699327967	172.735747570796
ENSMUSG00000021967	Mrpl57	4534.86029451859	5363.60161152231
ENSMUSG00000021969	Zdhhc20	1690.42885916204	1423.13137086492
ENSMUSG00000021972	Hmbox1	1466.57476878849	1202.42005944126
ENSMUSG00000021973	Micu2	3627.87672301248	4250.1975159581
ENSMUSG00000021974	Fgf9	524.394135769126	608.40108633728
ENSMUSG00000021975	Ints9	1098.81066327526	1061.14515696391
ENSMUSG00000021977	1700129C05Rik	0	0
ENSMUSG00000021978	Extl3	1245.98793348051	919.852477252963
ENSMUSG00000021981	Cab39l	3736.30535431723	2462.71776747568
ENSMUSG00000021982	Cdadc1	1234.02053627456	687.980541284374
ENSMUSG00000021983	Atp8a2	12.6085833346043	31.1690113766851
ENSMUSG00000021986	Amer2	25.946410100884	9.66877235152355
ENSMUSG00000021987	Mtmr6	1336.63201213641	1069.71615753638
ENSMUSG00000021990	Spata13	1686.33624319673	1037.82225461579
ENSMUSG00000021991	Cacna2d3	52.165186611959	9.27717633317525
ENSMUSG00000021993	Mipep	1450.56983341164	1506.36310876673
ENSMUSG00000021994	Wnt5a	1502.77317147144	1188.80623186866
ENSMUSG00000021996	Esd	26163.5142060478	19963.2799171533
ENSMUSG00000021997	Lrrc63	1.37539999543298	0
ENSMUSG00000021998	Lcp1	632.427348810802	44.600263447712
ENSMUSG00000021999	Cpb2	72.7034274774923	0
ENSMUSG00000022000	Zc3h13	1086.62906718347	776.466335055093
ENSMUSG00000022002	Erich6b	0	0
ENSMUSG00000022003	Slc25a30	1136.7612786691	531.756531197799
ENSMUSG00000022008	Gpalpp1	1064.65416906822	884.843914671985
ENSMUSG00000022009	Nufip1	452.891740050111	478.607792368015
ENSMUSG00000022010	Tsc22d1	15377.5225253808	10479.3454134117
ENSMUSG00000022012	Enox1	13.1956991894698	1.59194574778984
ENSMUSG00000022013	Dnajc15	907.098428857881	1455.77887390541
ENSMUSG00000022014	Epsti1	4670.58017446057	6941.5175334316
ENSMUSG00000022015	Tnfsf11	6.27611467369548	0
ENSMUSG00000022016	Akap11	850.029169165561	694.804072919474
ENSMUSG00000022018	Rgcc	23.0939176944745	2.2845401436984
ENSMUSG00000022019	Tdrd3	621.423745839086	453.948892268871
ENSMUSG00000022020	Naa16	970.10305974698	778.038405634885
ENSMUSG00000022021	Diaph3	662.249287765351	640.833109431399
ENSMUSG00000022022	Mtrf1	380.59803762864	416.22902552025
ENSMUSG00000022023	Wbp4	1603.81916177907	1334.05362834068
ENSMUSG00000022024	Sugt1	3694.89155467939	3926.44692941524
ENSMUSG00000022025	Cnmd	7.87585592931043	7.76528334537485
ENSMUSG00000022026	Olfm4	219339.282694958	345466.21635218
ENSMUSG00000022031	Elp3	2342.11556931926	2017.25800112889
ENSMUSG00000022032	Scara5	262.595273621386	0.866281280685636
ENSMUSG00000022033	Pbk	2230.16202633992	2260.82492761753
ENSMUSG00000022034	Esco2	765.585976976355	590.392196614858
ENSMUSG00000022035	Ccdc25	2342.8710082873	2551.38100232957
ENSMUSG00000022037	Clu	614548.088349576	150725.254240978
ENSMUSG00000022039	Adam2	0	1.28884943582985
ENSMUSG00000022040	Ephx2	152.665436578585	55.8267520910299
ENSMUSG00000022041	Chrna2	0.919261822410304	0
ENSMUSG00000022043	Trim35	96.6519913380013	4.59905866579284
ENSMUSG00000022044	Stmn4	10.4756621618264	0
ENSMUSG00000022048	Dpysl2	409.97559281751	312.674100209122
ENSMUSG00000022051	Bnip3l	10649.4739787225	12854.4906510862
ENSMUSG00000022052	Ppp2r2a	5222.64324476691	4745.93930419505
ENSMUSG00000022053	Ebf2	2.65474969084794	0.605474909520067
ENSMUSG00000022054	Nefm	8.09744329977161	0.995304246268602
ENSMUSG00000022055	Nefl	4.9867569400269	0.980729123070527
ENSMUSG00000022056	Adam7	8.72136724163697	3.08959486519212
ENSMUSG00000022057	Adamdec1	74.6674210247141	16.7937992433829
ENSMUSG00000022061	Nkx3-1	51.9300984650618	0
ENSMUSG00000022064	Pibf1	484.420351783092	400.774646973491
ENSMUSG00000022066	Entpd4b	1491.63644144053	1218.45043139834
ENSMUSG00000022070	Bora	719.115095458541	738.023509070568
ENSMUSG00000022074	Tnfrsf10b	2092.96277027354	1701.94221504891
ENSMUSG00000022075	Rhobtb2	1226.67812893458	1452.0898770987
ENSMUSG00000022076	Klhl1	1.95573187805939	0.480371768736582
ENSMUSG00000022085	Pebp4	1.86659988636434	0
ENSMUSG00000022089	Bin3	2058.25059485528	2014.80689603561
ENSMUSG00000022090	Pdlim2	236.931170800905	157.049547272867
ENSMUSG00000022091	Sorbs3	223.383511071509	209.080473529198
ENSMUSG00000022092	Ppp3cc	525.720435925878	490.657002548825
ENSMUSG00000022094	Slc39a14	2226.16384864162	1552.91853665739
ENSMUSG00000022095	Fhip2b	1298.7350640081	1094.48619294991
ENSMUSG00000022096	Hr	115.091969740413	12.6095795007353
ENSMUSG00000022097	Sftpc	5.66522133197243	0
ENSMUSG00000022098	Bmp1	734.718903288743	492.125611837431
ENSMUSG00000022099	Dmtn	1194.16812494036	1187.93779744477
ENSMUSG00000022100	Xpo7	2267.95802090114	1948.03698686282
ENSMUSG00000022101	Fgf17	6.48426843576253	5.3235637480972
ENSMUSG00000022102	Dok2	30.9738708743451	2.97630640760708
ENSMUSG00000022103	Gfra2	1.45344926020288	0.476396735137107
ENSMUSG00000022105	Rb1	673.491404454104	458.030202808332
ENSMUSG00000022106	Rcbtb2	1787.22767983979	1649.26258539267
ENSMUSG00000022108	Itm2b	68702.6516521579	77113.9872844996
ENSMUSG00000022109	Med4	1803.56953011517	1703.99106882544
ENSMUSG00000022110	Sucla2	3579.42055567814	3363.73808138073
ENSMUSG00000022111	Uchl3	7015.37500980599	8608.10773195478
ENSMUSG00000022112	Gpc5	2.24025570384706	0
ENSMUSG00000022113	Trim52	1.1046456182493	0
ENSMUSG00000022114	Spry2	2820.19283989081	2145.81483881351
ENSMUSG00000022116	4930449E01Rik	0	0
ENSMUSG00000022119	Rbm26	2014.40967802082	1689.64191524574
ENSMUSG00000022120	Obi1	405.243268420468	344.098397076973
ENSMUSG00000022122	Ednrb	13.7830165484611	0.634183485516277
ENSMUSG00000022123	Scel	917.433239635695	548.329219197211
ENSMUSG00000022124	Fbxl3	2874.36507476489	1617.68188199444
ENSMUSG00000022125	Cln5	1435.70191864927	1713.4236579306
ENSMUSG00000022126	Acod1	1330.63068192241	415.035466473208
ENSMUSG00000022129	Dct	82.1743228994797	0.478273834336859
ENSMUSG00000022130	Tgds	1107.56460701726	961.735529191434
ENSMUSG00000022131	Gpr180	1264.23379624163	1328.02145964468
ENSMUSG00000022132	Cldn10	10970.7448357599	3820.52707994762
ENSMUSG00000022136	Dnajc3	4176.03578521536	3191.19904276431
ENSMUSG00000022139	Mbnl2	4769.35568344547	3557.48580134955
ENSMUSG00000022141	Nipbl	1011.46735653789	779.127399214742
ENSMUSG00000022142	Nup155	1176.16326111384	919.020977516273
ENSMUSG00000022144	Gdnf	1.82394817971298	0
ENSMUSG00000022146	Osmr	3025.62656493021	835.327418002522
ENSMUSG00000022148	Fyb	95.467415749807	65.7612996057183
ENSMUSG00000022149	C9	12.1253764406675	0
ENSMUSG00000022150	Dab2	31.5611210652945	6.55129704233511
ENSMUSG00000022151	Ttc33	1970.94020045847	989.801088294129
ENSMUSG00000022155	Mroh2b	2.11518880969771	0
ENSMUSG00000022156	Gzme	0	0
ENSMUSG00000022157	Mcpt8	36.7586513210253	18.2007955111972
ENSMUSG00000022159	Rab2b	183.950228319212	136.296062476407
ENSMUSG00000022160	Mettl3	2037.31881643184	1447.12539138575
ENSMUSG00000022174	Dad1	17708.4730869235	15877.5590227047
ENSMUSG00000022175	Lrp10	6763.24357677104	7226.90667176112
ENSMUSG00000022176	Rem2	152.903681623455	166.921488008363
ENSMUSG00000022177	Haus4	1279.33364225292	929.789122702052
ENSMUSG00000022178	Ajuba	3825.69762217492	2301.78792490412
ENSMUSG00000022179	4931414P19Rik	388.556510249574	414.624381748462
ENSMUSG00000022180	Slc7a8	24.847943942496	6.40681561275419
ENSMUSG00000022181	C6	2.83805127738584	0.584274730322865
ENSMUSG00000022184	Fbxo4	821.566106868121	830.510339785558
ENSMUSG00000022185	Acin1	13877.5486492265	9467.28292236695
ENSMUSG00000022186	Oxct1	4367.10616182367	1462.81429691488
ENSMUSG00000022187	Gm5546	0.617207137668295	0.607131173519848
ENSMUSG00000022191	Drosha	2147.81017830551	2099.40499652844
ENSMUSG00000022193	Psmb5	20905.1587880537	23100.5425019295
ENSMUSG00000022194	Pabpn1	14256.5496323212	11774.1989166584
ENSMUSG00000022195	6030458C11Rik	1457.07284173111	1138.84138453445
ENSMUSG00000022197	Pdzd2	832.106586190449	852.886300796204
ENSMUSG00000022199	Slc22a17	500.043235337213	149.814434033822
ENSMUSG00000022200	Golph3	6680.15355195538	5568.41681879047
ENSMUSG00000022201	Zfr	2540.64851689463	2159.26751189894
