gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000000538	Tom1l2	3880.3508731299	2970.81443190457
ENSMUSG00000000544	Gpa33	332.276018346339	218.30969329199
ENSMUSG00000000552	Zfp385a	213.279102472217	134.146964035627
ENSMUSG00000000555	Itga5	3014.52522594655	2456.78000306438
ENSMUSG00000000560	Gabra2	1.64863366232821	1.26921661757713
ENSMUSG00000000561	Wdr77	5431.83403051598	3766.69123985002
ENSMUSG00000000562	Adora3	11.4860645801937	0
ENSMUSG00000000563	Atp5pb	10970.3083601781	11766.5625781749
ENSMUSG00000000567	Sox9	6543.86157212625	1890.12656094313
ENSMUSG00000000568	Hnrnpd	10196.4698734093	8605.1884175185
ENSMUSG00000000579	Dynlt1c	581.560660722625	320.325165746322
ENSMUSG00000000581	C1d	1936.03270748409	1671.54222266566
ENSMUSG00000000594	Gm2a	8835.49398679669	9362.9643954768
ENSMUSG00000000600	Krit1	2514.28487543874	1636.53940313096
ENSMUSG00000000605	Clcn4	3074.05572389776	1593.41588760504
ENSMUSG00000000606	Vmn2r88	0	0
ENSMUSG00000000617	Grm6	7.01380314404371	0
ENSMUSG00000000627	Sema4f	301.884826513398	225.808775028935
ENSMUSG00000000628	Hk2	21059.6863258593	26338.2247530992
ENSMUSG00000000631	Myo18a	35482.2018083693	16243.9461326804
ENSMUSG00000000632	Sez6	9.01905481265625	0
ENSMUSG00000000673	Haao	26.4204040914902	2.23795147849958
ENSMUSG00000000682	Cd52	235.318152534972	18.0106358508769
ENSMUSG00000000686	Abhd15	25.7906000736108	13.4545815760221
ENSMUSG00000000690	Hoxb6	6644.52322551468	5346.79519413986
ENSMUSG00000000693	Loxl3	29.0971622370087	21.3608865826475
ENSMUSG00000000701	Tcl1b5	0	0
ENSMUSG00000000706	Btn1a1	73.0848514248078	57.8176215986301
ENSMUSG00000000708	Kat2b	4565.47512245738	3401.23437033957
ENSMUSG00000000711	Rab5b	8213.16060776101	6924.40533007978
ENSMUSG00000000724	Cryba1	2.00393505445442	0
ENSMUSG00000000730	Dnmt3l	1.00197082837006	0
ENSMUSG00000000731	Aire	10.5513392854552	3.46058220860719
ENSMUSG00000000732	Icosl	1422.95968198327	2195.32626345603
ENSMUSG00000000738	Spg7	5307.63441058783	5707.04086881186
ENSMUSG00000000739	Sult5a1	2.00387770718761	0
ENSMUSG00000000740	Rpl13	36055.6578060833	32688.2935307247
ENSMUSG00000000743	Chmp1a	7862.46606071485	7524.01263652147
ENSMUSG00000000751	Rpa1	4565.79434528212	5278.37817233365
ENSMUSG00000000753	Serpinf1	2277.70744394303	2073.14181980057
ENSMUSG00000000759	Tubgcp3	3787.55097922337	2937.96594149023
ENSMUSG00000000766	Oprm1	72.5863772300771	18.3260606706653
ENSMUSG00000000776	Polr3d	1910.79554031901	1476.88768989853
ENSMUSG00000000782	Tcf7	296.055324960329	85.9080308549648
ENSMUSG00000000787	Ddx3x	35621.0054944331	28667.7260728824
ENSMUSG00000000791	Il12rb1	32.837567284924	5.67068319704072
ENSMUSG00000000792	Slc5a5	165.165941543471	379.732659522494
ENSMUSG00000000794	Kcnn3	82.3738321293829	2.1649004353553
ENSMUSG00000000804	Usp32	4660.64857830135	3994.68648000767
ENSMUSG00000000805	Car4	58.1140740340998	0
ENSMUSG00000000811	Txnrd3	1932.87732376102	1269.80561676344
ENSMUSG00000000817	Fasl	0	0
ENSMUSG00000000823	Zfp512b	4573.74245960014	3106.24298440964
ENSMUSG00000000826	Dnajc5	13799.1912873565	13974.1136380375
ENSMUSG00000000827	Tpd52l2	3520.47802676318	3176.92314305477
ENSMUSG00000000838	Fmr1	4739.54257408297	3888.835991792
ENSMUSG00000000861	Bcl11a	129.379857946349	1.14541633878826
ENSMUSG00000000869	Il4	5.96203396267108	1.00410072775208
ENSMUSG00000000876	Pxmp4	1012.17185696976	979.802362007468
ENSMUSG00000000881	Dlg3	2774.93518378928	2909.06140416676
ENSMUSG00000000884	Gnb1l	337.598937537295	177.367100142033
ENSMUSG00000000889	Dbh	1.98139795203059	0
ENSMUSG00000000901	Mmp11	276.915525255283	148.699741563667
ENSMUSG00000000902	Smarcb1	4318.44802663455	3357.8309248013
ENSMUSG00000000903	Vpreb3	13.0255691214548	0
ENSMUSG00000000915	Hip1r	9655.86305969993	6107.69349398491
ENSMUSG00000000916	Nsun5	1380.59221651318	878.231687518817
ENSMUSG00000000934	Top1mt	726.776146964232	727.525837038053
ENSMUSG00000000938	Hoxa10	11.5117642477836	0
ENSMUSG00000000942	Hoxa4	5.00981672308106	0
ENSMUSG00000000948	Gm38393	33.041862382688	0.996449292802497
ENSMUSG00000000957	Mmp14	2849.30733111767	23.4703759395076
ENSMUSG00000000958	Slc7a7	325.565145949919	1091.96600696832
ENSMUSG00000000959	Oxa1l	3853.88039238878	3491.3333251523
ENSMUSG00000000976	Heatr6	2279.79693822562	2057.66503211234
ENSMUSG00000000982	Ccl3	0	0
ENSMUSG00000000983	Wfdc18	462.254833337133	16.0937528165283
ENSMUSG00000001014	Icam4	2.46014233842906	19.9896225107784
ENSMUSG00000001016	Ilf2	4346.8059458997	3711.17035851795
ENSMUSG00000001017	Chtop	7852.63555442999	7295.3931114919
ENSMUSG00000001018	Snapin	2486.16147594426	1794.56365634038
ENSMUSG00000001020	S100a4	149.653498612178	42.408445563554
ENSMUSG00000001021	S100a3	52.8777990087579	46.9619684029828
ENSMUSG00000001023	S100a5	0	0
ENSMUSG00000001025	S100a6	15239.0911015222	9453.07058252951
ENSMUSG00000001027	Scn4a	139.500406481856	10.9120031452149
ENSMUSG00000001029	Icam2	107.209728938249	44.9396062149311
ENSMUSG00000001034	Mapk7	1996.50274513586	1815.25253363882
ENSMUSG00000001036	Epn2	4818.92753875554	4265.12878704141
ENSMUSG00000001039	B9d1	809.75858165769	619.284024667716
ENSMUSG00000001052	Sec24b	8450.28254850558	7732.43645513437
ENSMUSG00000001053	N4bp3	1019.94245254455	672.062197352104
ENSMUSG00000001054	Rmnd5b	3047.838214564	1698.35655659104
ENSMUSG00000001056	Nhp2	5398.59537734578	4978.29086804448
ENSMUSG00000001062	Vps9d1	978.250548243768	694.723955091174
ENSMUSG00000001065	Zfp276	1396.69225263941	1037.73040471539
ENSMUSG00000001076	C1ql4	2.00395246305929	0
ENSMUSG00000001082	Mfsd10	4137.40631499086	3424.91944335078
ENSMUSG00000001089	Luzp1	4637.17021536732	3558.44061819584
ENSMUSG00000001095	Slc13a2	2225.92253849108	415.568312355353
ENSMUSG00000001098	Kctd10	8600.37769627649	8171.76870550923
ENSMUSG00000001100	Poldip2	4050.24679550138	3214.24601267431
ENSMUSG00000001103	Sebox	1.00195796980789	0
ENSMUSG00000001105	Ift20	2327.46460895878	1931.2477949837
ENSMUSG00000001119	Col6a1	58.0771712885805	2.79592046649616
ENSMUSG00000001120	Pcbp3	774.830750764605	846.515038464282
ENSMUSG00000001123	Lgals9	7088.36211906349	13936.3834462902
ENSMUSG00000001127	Araf	6548.24261699407	5936.45246419608
ENSMUSG00000001128	Cfp	121.581969768396	70.4965810428757
ENSMUSG00000001131	Timp1	271.914174295886	366.905230011269
ENSMUSG00000001134	Uxt	573.635776185062	447.283308527267
ENSMUSG00000001138	Cnnm3	1625.61158471083	697.505081592362
ENSMUSG00000001143	Lman2l	2513.89381355057	2633.99559982058
ENSMUSG00000001150	Mcm3ap	3748.24406639967	3197.91892231142
ENSMUSG00000001151	Pcnt	3199.21717387426	2255.83797136148
ENSMUSG00000001155	Ftcd	20.0393632739009	0
ENSMUSG00000001156	Mxd1	1665.88834432065	1399.07902472889
ENSMUSG00000001157	Gmcl1	2674.53204637963	2721.87162069547
ENSMUSG00000001158	Snrnp27	1165.23601692939	1415.53300186805
ENSMUSG00000001166	Oas1c	666.960776408653	832.653305930933
ENSMUSG00000001168	Oas1h	22.0044038722001	8.97732839087844
ENSMUSG00000001173	Ocrl	1796.70741150769	1821.67604241794
ENSMUSG00000001175	Calm1	21460.5753872386	29064.6638429126
ENSMUSG00000001211	Agpat3	6059.5071557774	7170.22640771098
ENSMUSG00000001225	Slc26a3	17.0335052671039	0
ENSMUSG00000001227	Sema6b	375.61313080443	306.144590809891
ENSMUSG00000001228	Uhrf1	5630.2925592272	5309.35442456278
ENSMUSG00000001229	Dpp9	5436.65604681455	4874.89805313357
ENSMUSG00000001240	Ramp2	563.787689864947	823.952623865602
ENSMUSG00000001247	Lsr	9924.96348336803	7548.46539763963
ENSMUSG00000001248	Gramd1a	2424.01741290915	831.938307061856
ENSMUSG00000001249	Hpn	3304.84321341823	890.302844536718
ENSMUSG00000001260	Gabrg1	2.00394750837923	0
ENSMUSG00000001270	Ckb	524.471129408019	67.5516375919094
ENSMUSG00000001280	Sp1	6087.51160947317	4519.2924827918
ENSMUSG00000001281	Itgb7	45.0409442882692	7.9741571571361
ENSMUSG00000001285	Myg1	1710.34291718747	1572.70216011624
ENSMUSG00000001288	Rarg	3466.86359474174	2515.03952624685
ENSMUSG00000001289	Pfdn5	3636.96081881094	3224.40030568676
ENSMUSG00000001300	Efnb2	11641.9716359426	7062.95329103396
ENSMUSG00000001305	Rrp15	1643.25711581414	1351.88804886262
ENSMUSG00000001313	Rnd2	480.085745063858	357.514239447152
ENSMUSG00000001323	Srr	840.70567977124	805.387881589839
ENSMUSG00000001333	Sync	185.595259653946	422.798040734201
ENSMUSG00000001334	Fndc5	9.01113399591459	3.9868049845831
ENSMUSG00000001348	Acp5	5030.51129271694	5845.11770104383
ENSMUSG00000001349	Cnn1	73.9909911616332	5.46224696319764
ENSMUSG00000001366	Fbxo9	2543.11636740392	1919.67886684502
ENSMUSG00000001376	Vps50	2620.24275643257	2306.08103225446
ENSMUSG00000001380	Hars	4619.65939584478	5448.62266945791
ENSMUSG00000001383	Zmat2	4668.15891341953	5004.23706728709
ENSMUSG00000001403	Ube2c	3419.88754643859	4230.56042371182
ENSMUSG00000001415	Smg5	7687.29100871737	5254.49326319579
ENSMUSG00000001416	Cct3	16842.352801126	14531.3218189572
ENSMUSG00000001418	Glmp	9228.3359831884	13668.7124813681
ENSMUSG00000001419	Mef2d	5817.87526296959	3675.13647984483
ENSMUSG00000001420	Tmem79	1654.32569809456	1768.3070901711
ENSMUSG00000001424	Snd1	23599.831202273	16276.4622937139
ENSMUSG00000001435	Col18a1	10281.8967955819	11137.4984823951
ENSMUSG00000001436	Slc19a1	902.075797962693	545.908297448105
ENSMUSG00000001440	Kpnb1	31063.5074900532	26025.7172849248
ENSMUSG00000001441	Npepps	13315.4479585773	10731.3861164541
ENSMUSG00000001444	Tbx21	2.00393570400613	0
ENSMUSG00000001445	Mrpl10	3338.19181147978	3088.69483983842
ENSMUSG00000001467	Cyp51	29609.1224628822	38337.1442525257
ENSMUSG00000001472	Tcf25	18190.7086343614	16698.01432821
ENSMUSG00000001473	Tubb6	2781.48571467536	2411.99587583236
ENSMUSG00000001482	Def8	1204.91779895053	1468.64021876787
ENSMUSG00000001493	Meox1	27.0531389785971	0
ENSMUSG00000001494	Sost	4.44219707229553	0
ENSMUSG00000001496	Nkx2-1	1.00197566140961	0
ENSMUSG00000001497	Pax9	128.646760765981	41.6920314262443
ENSMUSG00000001504	Irx2	21.2600248810503	16.9549100229008
ENSMUSG00000001506	Col1a1	208.398535325838	14.909380285402
ENSMUSG00000001507	Itga3	46385.0015462138	24507.3927016191
ENSMUSG00000001508	Sgca	6.01178909400749	0
ENSMUSG00000001510	Dlx3	15.0131078067802	12.9584466920981
ENSMUSG00000001517	Foxm1	2416.70053084372	2777.09393984307
ENSMUSG00000001518	Itfg2	1323.12481407856	1126.14319669898
ENSMUSG00000001520	Nrip2	80.2765415448122	89.4886255095679
ENSMUSG00000001521	Tulp3	1836.87459516502	1772.91146365136
ENSMUSG00000001524	Gtf2h4	920.357842873662	1036.17790503525
ENSMUSG00000001525	Tubb5	36859.5641776091	39710.9233341576
ENSMUSG00000001542	Ell2	5252.64189200194	7939.8638559993
ENSMUSG00000001552	Jup	20695.7308057669	15115.6960833162
ENSMUSG00000001555	Fkbp10	89.7978993899823	5.08750028463393
ENSMUSG00000001558	Klhl10	11.7296866901383	4.4775693811495
ENSMUSG00000001566	Mnx1	5.46553081242869	0
ENSMUSG00000001569	Nom1	3582.41949349336	2599.57696848622
ENSMUSG00000001576	Ergic1	11708.810697277	9804.71929076813
ENSMUSG00000001583	Tnk1	2575.55845620977	2212.41592593695
ENSMUSG00000001588	Acap1	556.25896923039	183.495550939351
ENSMUSG00000001604	Tcea3	99.0394361043386	33.978762496884
ENSMUSG00000001622	Csn3	15.7888459475965	11.1238346829486
ENSMUSG00000001627	Ifrd1	5308.9813171049	5261.36940179946
ENSMUSG00000001630	Stk38l	2663.19239688493	3188.83961566943
ENSMUSG00000001632	Brpf1	4480.30721142711	3621.90809573567
ENSMUSG00000001642	Akr1b3	20671.9756788084	36975.3082436377
ENSMUSG00000001655	Hoxc13	9.10149977870116	0
ENSMUSG00000001656	Hoxc11	0	0
ENSMUSG00000001657	Hoxc8	10.0196863548829	0
ENSMUSG00000001661	Hoxc6	29.457556675266	4.08859657115035
ENSMUSG00000001663	Gstt1	3843.48815530486	4304.19901557615
ENSMUSG00000001665	Gstt3	7133.32941411803	5525.50956989579
ENSMUSG00000001666	Ddt	2376.79376997269	2219.84878617939
ENSMUSG00000001670	Tat	40.078699920308	0
ENSMUSG00000001672	Marveld3	3721.96875959004	3138.95122303491
ENSMUSG00000001674	Ddx18	4210.06941281695	3558.34588856983
ENSMUSG00000001687	Ubl3	8235.65616013149	8440.67869817386
ENSMUSG00000001700	Gramd3	15349.5481825815	13353.5524483988
ENSMUSG00000001707	Eef1e1	2316.2703385383	2167.56097387021
ENSMUSG00000001729	Akt1	16208.3680123147	13929.7579466096
ENSMUSG00000001739	Cldn15	14.05066464517	3.79221158472934
ENSMUSG00000001741	Il16	118.034541778914	9.37526147245351
ENSMUSG00000001750	Tcirg1	13527.4658947183	14215.7691740118
ENSMUSG00000001751	Naglu	3630.50923919873	5049.15074228524
ENSMUSG00000001755	Coasy	2885.47483109435	2058.3413709518
ENSMUSG00000001761	Smo	4877.1898889047	4281.59023573557
ENSMUSG00000001763	Tspan33	3279.34282198441	1982.65556064515
ENSMUSG00000001767	Crnkl1	2741.26914748868	2279.8829981182
ENSMUSG00000001768	Rin2	4878.02472241857	2457.92348876928
ENSMUSG00000001773	Folh1	8.01578481612773	0
ENSMUSG00000001774	Chordc1	4919.39176585052	3687.27006817788
ENSMUSG00000001783	Rtcb	9361.49562763497	8411.75171325221
ENSMUSG00000001785	Pwp1	2271.11902757817	2008.15014000915
ENSMUSG00000001786	Fbxo7	1311.09313593411	1144.22776038454
ENSMUSG00000001794	Capns1	10690.4238064735	6849.66770133469
ENSMUSG00000001802	Lrp3	124.867000796267	10.986153857005
ENSMUSG00000001804	Dsg4	4.00781210865172	0
ENSMUSG00000001815	Evx2	21.4979952474729	6.77279754248706
ENSMUSG00000001819	Hoxd13	3.01854594674764	0
ENSMUSG00000001823	Hoxd12	1.0020140375713	0
ENSMUSG00000001827	Folr1	22.0419956943881	0
ENSMUSG00000001829	Clpb	2348.24650644731	2802.8370916799
ENSMUSG00000001833	Septin7	8087.53896158039	7276.51978497964
ENSMUSG00000001844	Zdhhc4	1375.36077978074	1065.89977160734
ENSMUSG00000001847	Rac1	19406.3536020197	14508.9621273754
ENSMUSG00000001855	Nup214	4707.05778355606	3529.47416015041
ENSMUSG00000001864	Aif1l	1226.91700470493	1094.64447669664
ENSMUSG00000001865	Cpa3	3.00589107698261	0
ENSMUSG00000001870	Ltbp1	3967.18686065831	606.09388455532
ENSMUSG00000001891	Ugp2	3900.61371495927	4507.47380463061
ENSMUSG00000001901	Kcnh6	2.73813296863134	1.10357342171881
ENSMUSG00000001909	Trmt1	4380.49080908412	3161.79915829142
ENSMUSG00000001910	Nacc1	10268.9784767117	9462.19827936584
ENSMUSG00000001911	Nfix	16858.3583753248	13706.9294208916
ENSMUSG00000001918	Slc1a5	32374.9049650584	9718.72078577443
ENSMUSG00000001924	Uba1	32839.6952926692	31813.5794974213
ENSMUSG00000001930	Vwf	602.171054116216	44.6717913405711
ENSMUSG00000001942	Siae	1329.18351942636	1796.62634253393
ENSMUSG00000001943	Vsig2	1.42424335565504	3.35829372058562
ENSMUSG00000001946	Esam	23.1576131770462	14.1743881855388
ENSMUSG00000001948	Spa17	108.489189196237	54.1305176524441
ENSMUSG00000001962	Fam50a	3101.25455613671	3877.11303857186
ENSMUSG00000001964	Emd	2980.74205201138	3177.58388642476
ENSMUSG00000001983	Taco1	696.916724769171	746.634061222516
ENSMUSG00000001985	Grik3	14.0233876222837	0.996001736723171
ENSMUSG00000001986	Gria3	37.289621391252	0.96416987321646
ENSMUSG00000001988	Npas1	38.0424367664384	12.9576216452273
ENSMUSG00000001995	Sipa1l2	1712.91860104134	1740.94293821098
ENSMUSG00000001998	Ap4e1	895.992424369392	1041.06461349169
ENSMUSG00000001999	Blvra	1051.84400409065	995.12158738773
ENSMUSG00000002006	Pdzd4	423.315163669828	493.995748994944
ENSMUSG00000002007	Srpk3	2.558759502389	2.41320535653937
ENSMUSG00000002010	Idh3g	4659.45014045265	3276.2111457513
ENSMUSG00000002012	Pnck	40.881926544195	66.0383463375626
ENSMUSG00000002014	Ssr4	9764.5808980512	12048.1056862321
ENSMUSG00000002015	Bcap31	10961.6206002024	9377.53914900942
ENSMUSG00000002017	Fam98a	4991.98185327763	4083.67110580623
ENSMUSG00000002020	Ltbp2	13778.934025052	1626.98171054318
ENSMUSG00000002028	Kmt2a	4106.42469518342	3233.61513995747
ENSMUSG00000002031	Ift46	2095.39667481958	1906.26673707096
ENSMUSG00000002032	Tmem25	88.0105355927905	52.1247376640157
ENSMUSG00000002033	Cd3g	2.00394997248064	0
ENSMUSG00000002043	Trappc6a	1171.87828620466	876.10917708625
ENSMUSG00000002052	Supt6	13657.795532393	10809.8527601283
ENSMUSG00000002055	Spag5	1824.44386641144	1731.29400692063
ENSMUSG00000002057	Foxn1	473.645440747096	1125.14055874034
ENSMUSG00000002058	Unc119	1002.80023738228	706.000604603115
ENSMUSG00000002059	Rab34	1383.03691099578	1045.03996149665
ENSMUSG00000002064	Sdf2	5233.20186586894	4252.08989566215
ENSMUSG00000002068	Ccne1	779.773333035549	429.24955418234
ENSMUSG00000002076	Hsf2bp	56.6893281869182	113.414277457164
ENSMUSG00000002083	Bbc3	228.132850253235	121.92979344746
ENSMUSG00000002100	Mybpc3	2.03382667159527	3.98556050087696
ENSMUSG00000002102	Psmc3	10361.7886392409	9671.34995615116
ENSMUSG00000002103	Acp2	2690.9340120156	4030.07905134568
ENSMUSG00000002104	Rapsn	7.01377582814188	0
ENSMUSG00000002105	Slc39a13	1465.78217383528	1170.51566988941
ENSMUSG00000002107	Celf2	3912.3706969689	1724.90872979638
ENSMUSG00000002108	Nr1h3	93.1211878565756	92.7035446923322
ENSMUSG00000002109	Ddb2	805.998181472483	651.024486820374
ENSMUSG00000002111	Spi1	135.167609167881	72.3574789787797
ENSMUSG00000002129	Sf3a1	7779.87192461825	6830.42130133584
ENSMUSG00000002147	Stat6	6342.73256198825	4497.31108787628
ENSMUSG00000002190	Clgn	11.0216363698314	0
ENSMUSG00000002204	Napsa	453.130400243691	39.8956367027593
ENSMUSG00000002205	Vrk3	2006.79745171135	1159.44377997222
ENSMUSG00000002210	Smg9	1093.61816222111	610.441104561039
ENSMUSG00000002221	Paxip1	3179.47428117798	2675.34692154241
ENSMUSG00000002222	Rmnd5a	8688.70250501696	5230.08915548744
ENSMUSG00000002227	Mov10	4320.49246337313	3803.91443810493
ENSMUSG00000002228	Ppm1j	773.413780093383	637.217913979196
ENSMUSG00000002233	Rhoc	6766.19156415624	7317.55892027308
ENSMUSG00000002240	Prr27	0	0
ENSMUSG00000002249	Tead3	2377.81544489744	1472.29940004665
ENSMUSG00000002250	Ppard	2264.10136770231	2788.26999330839
ENSMUSG00000002257	Def6	1155.52281513225	819.825616862505
ENSMUSG00000002265	Peg3	413.817033558613	0
ENSMUSG00000002266	Zim1	51.9378160247111	0.588828504602098
ENSMUSG00000002274	Metrn	305.688778892556	516.730347692339
ENSMUSG00000002279	Lmf1	1521.77099488784	1343.85480420436
ENSMUSG00000002280	Ciao3	1543.35750849095	1479.4630373642
ENSMUSG00000002289	Angptl4	265.446573792383	24.2845652972116
ENSMUSG00000002297	Dbf4	1996.2181749256	2094.72930205715
ENSMUSG00000002307	Daxx	2734.64276687458	2959.35583885059
ENSMUSG00000002308	Cd320	1656.78163644128	2302.03658817221
ENSMUSG00000002319	Ipo4	6957.38419546797	5939.76613194972
ENSMUSG00000002320	Tm9sf1	10473.9976779497	10492.4426938264
ENSMUSG00000002324	Rec8	1445.52987108789	173.565642345141
ENSMUSG00000002325	Irf9	6166.41333646238	6784.5204938395
ENSMUSG00000002326	Gmpr2	1202.98835017578	1119.45363280599
ENSMUSG00000002329	Mdp1	1797.03861640305	1550.74889227213
ENSMUSG00000002332	Dhrs1	7128.48824345371	7622.4023809092
ENSMUSG00000002341	Ncan	66.10545789617	9.96243990170078
ENSMUSG00000002342	Tmem161a	1954.29222121833	1662.44284890027
ENSMUSG00000002343	Armc6	488.096391057665	356.747244546498
ENSMUSG00000002345	Borcs8	1070.20204360352	754.714009820885
ENSMUSG00000002346	Slc25a42	822.612467642545	515.934286697331
ENSMUSG00000002365	Snx9	6352.55217784873	4717.04249954372
ENSMUSG00000002372	Ranbp3	5470.61462008947	5310.64598153317
ENSMUSG00000002379	Ndufa11	3403.50998472493	2370.52845490469
ENSMUSG00000002384	Bmp8b	45.5567353376487	22.5952320574753
ENSMUSG00000002393	Nr2f6	5921.04068542067	4509.17824167174
ENSMUSG00000002395	Use1	2593.7412298007	2246.30738161993
ENSMUSG00000002396	Ocel1	1712.10978661414	1140.6190850863
ENSMUSG00000002409	Dyrk1b	1102.39740475147	528.59293304216
ENSMUSG00000002413	Braf	2041.44976274248	1766.98986611513
